Epiroc/O365 UMR R&D Battery TMS - General/05_Design/Prototype/Testing/4 Mine Testing (Lalor, Hudbay, Snow Lake) - Prototype V2/CAN LOGS/All Snow Lake CAN Logs/raw/batch 3/00001025/00000001.MF4;2025-01-18T11:12:15+00:00;2025-01-18T15:29:48.525400+00:00
Epiroc/O365 UMR R&D Battery TMS - General/05_Design/Prototype/Testing/4 Mine Testing (Lalor, Hudbay, Snow Lake) - Prototype V2/CAN LOGS/All Snow Lake CAN Logs/raw/batch 3/00001025/00000002.MF4;2025-01-18T11:12:15+00:00;2025-01-18T15:45:45.947100+00:00
Epiroc/O365 UMR R&D Battery TMS - General/05_Design/Prototype/Testing/4 Mine Testing (Lalor, Hudbay, Snow Lake) - Prototype V2/CAN LOGS/All Snow Lake CAN Logs/raw/batch 3/00001026/00000001.MF4;2025-01-18T15:50:47+00:00;2025-01-18T15:51:04.533350+00:00
Epiroc/O365 UMR R&D Battery TMS - General/05_Design/Prototype/Testing/4 Mine Testing (Lalor, Hudbay, Snow Lake) - Prototype V2/CAN LOGS/All Snow Lake CAN Logs/raw/batch 3/00001027/00000001.MF4;2025-01-18T15:51:13+00:00;2025-01-18T20:08:37.420800+00:00
Epiroc/O365 UMR R&D Battery TMS - General/05_Design/Prototype/Testing/4 Mine Testing (Lalor, Hudbay, Snow Lake) - Prototype V2/CAN LOGS/All Snow Lake CAN Logs/raw/batch 3/00001027/00000002.MF4;2025-01-18T15:51:13+00:00;2025-01-18T20:13:34.708700+00:00
Epiroc/O365 UMR R&D Battery TMS - General/05_Design/Prototype/Testing/4 Mine Testing (Lalor, Hudbay, Snow Lake) - Prototype V2/CAN LOGS/All Snow Lake CAN Logs/raw/batch 3/00001028/00000001.MF4;2025-01-18T20:13:39+00:00;2025-01-18T22:18:56.195200+00:00
Epiroc/O365 UMR R&D Battery TMS - General/05_Design/Prototype/Testing/4 Mine Testing (Lalor, Hudbay, Snow Lake) - Prototype V2/CAN LOGS/All Snow Lake CAN Logs/raw/batch 3/00001029/00000001.MF4;2025-01-18T22:18:59+00:00;2025-01-18T22:19:05.538750+00:00
Epiroc/O365 UMR R&D Battery TMS - General/05_Design/Prototype/Testing/4 Mine Testing (Lalor, Hudbay, Snow Lake) - Prototype V2/CAN LOGS/All Snow Lake CAN Logs/raw/batch 3/00001030/00000001.MF4;2025-01-18T22:23:39+00:00;2025-01-19T02:06:01.447650+00:00
Epiroc/O365 UMR R&D Battery TMS - General/05_Design/Prototype/Testing/4 Mine Testing (Lalor, Hudbay, Snow Lake) - Prototype V2/CAN LOGS/All Snow Lake CAN Logs/raw/batch 3/00001031/00000001.MF4;2025-01-19T02:06:05+00:00;2025-01-19T02:55:34.078350+00:00
Epiroc/O365 UMR R&D Battery TMS - General/05_Design/Prototype/Testing/4 Mine Testing (Lalor, Hudbay, Snow Lake) - Prototype V2/CAN LOGS/All Snow Lake CAN Logs/raw/batch 3/00001032/00000001.MF4;2025-01-19T02:57:38+00:00;2025-01-19T02:57:55.550450+00:00
Epiroc/O365 UMR R&D Battery TMS - General/05_Design/Prototype/Testing/4 Mine Testing (Lalor, Hudbay, Snow Lake) - Prototype V2/CAN LOGS/All Snow Lake CAN Logs/raw/batch 3/00001033/00000001.MF4;2025-01-19T02:57:59+00:00;2025-01-19T05:35:35.020800+00:00
Epiroc/O365 UMR R&D Battery TMS - General/05_Design/Prototype/Testing/4 Mine Testing (Lalor, Hudbay, Snow Lake) - Prototype V2/CAN LOGS/All Snow Lake CAN Logs/raw/batch 3/00001034/00000001.MF4;2025-01-19T05:35:38+00:00;2025-01-19T06:36:36.473550+00:00
Epiroc/O365 UMR R&D Battery TMS - General/05_Design/Prototype/Testing/4 Mine Testing (Lalor, Hudbay, Snow Lake) - Prototype V2/CAN LOGS/All Snow Lake CAN Logs/raw/batch 3/00001035/00000001.MF4;2025-01-19T06:36:40+00:00;2025-01-19T06:51:36.461800+00:00
Epiroc/O365 UMR R&D Battery TMS - General/05_Design/Prototype/Testing/4 Mine Testing (Lalor, Hudbay, Snow Lake) - Prototype V2/CAN LOGS/All Snow Lake CAN Logs/raw/batch 3/00001036/00000001.MF4;2025-01-19T06:51:40+00:00;2025-01-19T06:51:46.899250+00:00
Epiroc/O365 UMR R&D Battery TMS - General/05_Design/Prototype/Testing/4 Mine Testing (Lalor, Hudbay, Snow Lake) - Prototype V2/CAN LOGS/All Snow Lake CAN Logs/raw/batch 3/00001037/00000001.MF4;2025-01-19T06:52:26+00:00;2025-01-19T08:13:03.293250+00:00
Epiroc/O365 UMR R&D Battery TMS - General/05_Design/Prototype/Testing/4 Mine Testing (Lalor, Hudbay, Snow Lake) - Prototype V2/CAN LOGS/All Snow Lake CAN Logs/raw/batch 3/00001038/00000001.MF4;2025-01-19T08:14:24+00:00;2025-01-19T08:31:58.253000+00:00
Epiroc/O365 UMR R&D Battery TMS - General/05_Design/Prototype/Testing/4 Mine Testing (Lalor, Hudbay, Snow Lake) - Prototype V2/CAN LOGS/All Snow Lake CAN Logs/raw/batch 3/00001039/00000001.MF4;2025-01-19T08:32:02+00:00;2025-01-19T10:55:40.302950+00:00
Epiroc/O365 UMR R&D Battery TMS - General/05_Design/Prototype/Testing/4 Mine Testing (Lalor, Hudbay, Snow Lake) - Prototype V2/CAN LOGS/All Snow Lake CAN Logs/raw/batch 3/00001040/00000001.MF4;2025-01-19T10:55:44+00:00;2025-01-19T10:55:50.920050+00:00
Epiroc/O365 UMR R&D Battery TMS - General/05_Design/Prototype/Testing/4 Mine Testing (Lalor, Hudbay, Snow Lake) - Prototype V2/CAN LOGS/All Snow Lake CAN Logs/raw/batch 3/00001041/00000001.MF4;2025-01-19T10:57:31+00:00;2025-01-19T14:58:51.919250+00:00
Epiroc/O365 UMR R&D Battery TMS - General/05_Design/Prototype/Testing/4 Mine Testing (Lalor, Hudbay, Snow Lake) - Prototype V2/CAN LOGS/All Snow Lake CAN Logs/raw/batch 3/00001042/00000001.MF4;2025-01-19T15:00:11+00:00;2025-01-19T15:00:28.817850+00:00
Epiroc/O365 UMR R&D Battery TMS - General/05_Design/Prototype/Testing/4 Mine Testing (Lalor, Hudbay, Snow Lake) - Prototype V2/CAN LOGS/All Snow Lake CAN Logs/raw/batch 3/00001043/00000001.MF4;2025-01-19T15:00:32+00:00;2025-01-19T19:17:24.140350+00:00
Epiroc/O365 UMR R&D Battery TMS - General/05_Design/Prototype/Testing/4 Mine Testing (Lalor, Hudbay, Snow Lake) - Prototype V2/CAN LOGS/All Snow Lake CAN Logs/raw/batch 3/00001043/00000002.MF4;2025-01-19T15:00:32+00:00;2025-01-19T20:08:40.710350+00:00
Epiroc/O365 UMR R&D Battery TMS - General/05_Design/Prototype/Testing/4 Mine Testing (Lalor, Hudbay, Snow Lake) - Prototype V2/CAN LOGS/All Snow Lake CAN Logs/raw/batch 3/00001044/00000001.MF4;2025-01-19T20:08:44+00:00;2025-01-19T20:08:50.561750+00:00
Epiroc/O365 UMR R&D Battery TMS - General/05_Design/Prototype/Testing/4 Mine Testing (Lalor, Hudbay, Snow Lake) - Prototype V2/CAN LOGS/All Snow Lake CAN Logs/raw/batch 3/00001045/00000001.MF4;2025-01-19T20:16:26+00:00;2025-01-19T21:42:19.335550+00:00
Epiroc/O365 UMR R&D Battery TMS - General/05_Design/Prototype/Testing/4 Mine Testing (Lalor, Hudbay, Snow Lake) - Prototype V2/CAN LOGS/All Snow Lake CAN Logs/raw/batch 3/00001046/00000001.MF4;2025-01-19T21:42:23+00:00;2025-01-19T21:42:29.495750+00:00
Epiroc/O365 UMR R&D Battery TMS - General/05_Design/Prototype/Testing/4 Mine Testing (Lalor, Hudbay, Snow Lake) - Prototype V2/CAN LOGS/All Snow Lake CAN Logs/raw/batch 3/00001047/00000001.MF4;2025-01-19T21:45:43+00:00;2025-01-19T23:30:44.478150+00:00
Epiroc/O365 UMR R&D Battery TMS - General/05_Design/Prototype/Testing/4 Mine Testing (Lalor, Hudbay, Snow Lake) - Prototype V2/CAN LOGS/All Snow Lake CAN Logs/raw/batch 3/00001048/00000001.MF4;2025-01-19T23:30:48+00:00;2025-01-20T03:08:36.031700+00:00
Epiroc/O365 UMR R&D Battery TMS - General/05_Design/Prototype/Testing/4 Mine Testing (Lalor, Hudbay, Snow Lake) - Prototype V2/CAN LOGS/All Snow Lake CAN Logs/raw/batch 3/00001049/00000001.MF4;2025-01-20T03:10:21+00:00;2025-01-20T03:10:38.541600+00:00
Epiroc/O365 UMR R&D Battery TMS - General/05_Design/Prototype/Testing/4 Mine Testing (Lalor, Hudbay, Snow Lake) - Prototype V2/CAN LOGS/All Snow Lake CAN Logs/raw/batch 4/00001050/00000001.MF4;2025-01-20T03:10:42+00:00;2025-01-20T03:33:23.538900+00:00
Epiroc/O365 UMR R&D Battery TMS - General/05_Design/Prototype/Testing/4 Mine Testing (Lalor, Hudbay, Snow Lake) - Prototype V2/CAN LOGS/All Snow Lake CAN Logs/raw/batch 4/00001051/00000001.MF4;2025-01-20T03:33:27+00:00;2025-01-20T07:50:13.727800+00:00
Epiroc/O365 UMR R&D Battery TMS - General/05_Design/Prototype/Testing/4 Mine Testing (Lalor, Hudbay, Snow Lake) - Prototype V2/CAN LOGS/All Snow Lake CAN Logs/raw/batch 4/00001051/00000002.MF4;2025-01-20T03:33:27+00:00;2025-01-20T09:06:21.160850+00:00
Epiroc/O365 UMR R&D Battery TMS - General/05_Design/Prototype/Testing/4 Mine Testing (Lalor, Hudbay, Snow Lake) - Prototype V2/CAN LOGS/All Snow Lake CAN Logs/raw/batch 4/00001052/00000001.MF4;2025-01-20T09:06:25+00:00;2025-01-20T09:24:59.120850+00:00
Epiroc/O365 UMR R&D Battery TMS - General/05_Design/Prototype/Testing/4 Mine Testing (Lalor, Hudbay, Snow Lake) - Prototype V2/CAN LOGS/All Snow Lake CAN Logs/raw/batch 4/00001053/00000001.MF4;2025-01-20T09:25:02+00:00;2025-01-20T09:25:08.550400+00:00
Epiroc/O365 UMR R&D Battery TMS - General/05_Design/Prototype/Testing/4 Mine Testing (Lalor, Hudbay, Snow Lake) - Prototype V2/CAN LOGS/All Snow Lake CAN Logs/raw/batch 4/00001054/00000001.MF4;2025-01-20T09:25:49+00:00;2025-01-20T09:26:03.790400+00:00
Epiroc/O365 UMR R&D Battery TMS - General/05_Design/Prototype/Testing/4 Mine Testing (Lalor, Hudbay, Snow Lake) - Prototype V2/CAN LOGS/All Snow Lake CAN Logs/raw/batch 4/00001055/00000001.MF4;2025-01-20T09:26:08+00:00;2025-01-20T09:56:36.647650+00:00
Epiroc/O365 UMR R&D Battery TMS - General/05_Design/Prototype/Testing/4 Mine Testing (Lalor, Hudbay, Snow Lake) - Prototype V2/CAN LOGS/All Snow Lake CAN Logs/raw/batch 4/00001056/00000001.MF4;2025-01-20T09:58:19+00:00;2025-01-20T10:33:15.267200+00:00
Epiroc/O365 UMR R&D Battery TMS - General/05_Design/Prototype/Testing/4 Mine Testing (Lalor, Hudbay, Snow Lake) - Prototype V2/CAN LOGS/All Snow Lake CAN Logs/raw/batch 4/00001057/00000001.MF4;2025-01-20T10:33:19+00:00;2025-01-20T10:56:23.036150+00:00
Epiroc/O365 UMR R&D Battery TMS - General/05_Design/Prototype/Testing/4 Mine Testing (Lalor, Hudbay, Snow Lake) - Prototype V2/CAN LOGS/All Snow Lake CAN Logs/raw/batch 4/00001058/00000001.MF4;2025-01-20T10:56:26+00:00;2025-01-20T10:56:32.259150+00:00
Epiroc/O365 UMR R&D Battery TMS - General/05_Design/Prototype/Testing/4 Mine Testing (Lalor, Hudbay, Snow Lake) - Prototype V2/CAN LOGS/All Snow Lake CAN Logs/raw/batch 4/00001059/00000001.MF4;2025-01-20T11:00:06+00:00;2025-01-20T14:12:50.896650+00:00
Epiroc/O365 UMR R&D Battery TMS - General/05_Design/Prototype/Testing/4 Mine Testing (Lalor, Hudbay, Snow Lake) - Prototype V2/CAN LOGS/All Snow Lake CAN Logs/raw/batch 4/00001060/00000001.MF4;2025-01-20T14:12:54+00:00;2025-01-20T15:14:27.766700+00:00
Epiroc/O365 UMR R&D Battery TMS - General/05_Design/Prototype/Testing/4 Mine Testing (Lalor, Hudbay, Snow Lake) - Prototype V2/CAN LOGS/All Snow Lake CAN Logs/raw/batch 4/00001061/00000001.MF4;2025-01-20T15:14:32+00:00;2025-01-20T15:53:54.280850+00:00
Epiroc/O365 UMR R&D Battery TMS - General/05_Design/Prototype/Testing/4 Mine Testing (Lalor, Hudbay, Snow Lake) - Prototype V2/CAN LOGS/All Snow Lake CAN Logs/raw/batch 4/00001062/00000001.MF4;2025-01-20T15:56:53+00:00;2025-01-20T15:57:11.119900+00:00
Epiroc/O365 UMR R&D Battery TMS - General/05_Design/Prototype/Testing/4 Mine Testing (Lalor, Hudbay, Snow Lake) - Prototype V2/CAN LOGS/All Snow Lake CAN Logs/raw/batch 4/00001063/00000001.MF4;2025-01-20T15:57:15+00:00;2025-01-20T20:13:23.173900+00:00
Epiroc/O365 UMR R&D Battery TMS - General/05_Design/Prototype/Testing/4 Mine Testing (Lalor, Hudbay, Snow Lake) - Prototype V2/CAN LOGS/All Snow Lake CAN Logs/raw/batch 4/00001063/00000002.MF4;2025-01-20T15:57:15+00:00;2025-01-20T22:44:23.040300+00:00
Epiroc/O365 UMR R&D Battery TMS - General/05_Design/Prototype/Testing/4 Mine Testing (Lalor, Hudbay, Snow Lake) - Prototype V2/CAN LOGS/All Snow Lake CAN Logs/raw/batch 4/00001064/00000001.MF4;2025-01-20T22:44:27+00:00;2025-01-20T22:44:33.907400+00:00
Epiroc/O365 UMR R&D Battery TMS - General/05_Design/Prototype/Testing/4 Mine Testing (Lalor, Hudbay, Snow Lake) - Prototype V2/CAN LOGS/All Snow Lake CAN Logs/raw/batch 4/00001065/00000001.MF4;2025-01-20T22:49:58+00:00;2025-01-21T03:07:55.145400+00:00
Epiroc/O365 UMR R&D Battery TMS - General/05_Design/Prototype/Testing/4 Mine Testing (Lalor, Hudbay, Snow Lake) - Prototype V2/CAN LOGS/All Snow Lake CAN Logs/raw/batch 4/00001065/00000002.MF4;2025-01-20T22:49:58+00:00;2025-01-21T03:13:09.271800+00:00
Epiroc/O365 UMR R&D Battery TMS - General/05_Design/Prototype/Testing/4 Mine Testing (Lalor, Hudbay, Snow Lake) - Prototype V2/CAN LOGS/All Snow Lake CAN Logs/raw/batch 4/00001066/00000001.MF4;2025-01-21T03:16:44+00:00;2025-01-21T03:17:01.549200+00:00
Epiroc/O365 UMR R&D Battery TMS - General/05_Design/Prototype/Testing/4 Mine Testing (Lalor, Hudbay, Snow Lake) - Prototype V2/CAN LOGS/All Snow Lake CAN Logs/raw/batch 4/00001067/00000001.MF4;2025-01-21T03:17:06+00:00;2025-01-21T03:22:06.507300+00:00
Epiroc/O365 UMR R&D Battery TMS - General/05_Design/Prototype/Testing/4 Mine Testing (Lalor, Hudbay, Snow Lake) - Prototype V2/CAN LOGS/All Snow Lake CAN Logs/raw/batch 4/00001068/00000001.MF4;2025-01-21T03:22:10+00:00;2025-01-21T03:22:17.315050+00:00
Epiroc/O365 UMR R&D Battery TMS - General/05_Design/Prototype/Testing/4 Mine Testing (Lalor, Hudbay, Snow Lake) - Prototype V2/CAN LOGS/All Snow Lake CAN Logs/raw/batch 4/00001069/00000001.MF4;2025-01-21T03:57:04+00:00;2025-01-21T04:09:12.153050+00:00
Epiroc/O365 UMR R&D Battery TMS - General/05_Design/Prototype/Testing/4 Mine Testing (Lalor, Hudbay, Snow Lake) - Prototype V2/CAN LOGS/All Snow Lake CAN Logs/raw/batch 4/00001070/00000001.MF4;2025-01-21T04:09:16+00:00;2025-01-21T04:09:22.540350+00:00
Epiroc/O365 UMR R&D Battery TMS - General/05_Design/Prototype/Testing/4 Mine Testing (Lalor, Hudbay, Snow Lake) - Prototype V2/CAN LOGS/All Snow Lake CAN Logs/raw/batch 4/00001071/00000001.MF4;2025-01-21T04:13:26+00:00;2025-01-21T08:31:09.368050+00:00
Epiroc/O365 UMR R&D Battery TMS - General/05_Design/Prototype/Testing/4 Mine Testing (Lalor, Hudbay, Snow Lake) - Prototype V2/CAN LOGS/All Snow Lake CAN Logs/raw/batch 4/00001071/00000002.MF4;2025-01-21T04:13:26+00:00;2025-01-21T09:33:07.706400+00:00
Epiroc/O365 UMR R&D Battery TMS - General/05_Design/Prototype/Testing/4 Mine Testing (Lalor, Hudbay, Snow Lake) - Prototype V2/CAN LOGS/All Snow Lake CAN Logs/raw/batch 4/00001072/00000001.MF4;2025-01-21T09:33:11+00:00;2025-01-21T11:07:47.302650+00:00
Epiroc/O365 UMR R&D Battery TMS - General/05_Design/Prototype/Testing/4 Mine Testing (Lalor, Hudbay, Snow Lake) - Prototype V2/CAN LOGS/All Snow Lake CAN Logs/raw/batch 4/00001073/00000001.MF4;2025-01-21T11:07:51+00:00;2025-01-21T11:07:57.911050+00:00
Epiroc/O365 UMR R&D Battery TMS - General/05_Design/Prototype/Testing/4 Mine Testing (Lalor, Hudbay, Snow Lake) - Prototype V2/CAN LOGS/All Snow Lake CAN Logs/raw/batch 4/00001074/00000001.MF4;2025-01-21T11:09:07+00:00;2025-01-21T11:09:21.747800+00:00
Epiroc/O365 UMR R&D Battery TMS - General/05_Design/Prototype/Testing/4 Mine Testing (Lalor, Hudbay, Snow Lake) - Prototype V2/CAN LOGS/All Snow Lake CAN Logs/raw/batch 4/00001075/00000001.MF4;2025-01-21T11:09:25+00:00;2025-01-21T15:26:56.810150+00:00
Epiroc/O365 UMR R&D Battery TMS - General/05_Design/Prototype/Testing/4 Mine Testing (Lalor, Hudbay, Snow Lake) - Prototype V2/CAN LOGS/All Snow Lake CAN Logs/raw/batch 4/00001075/00000002.MF4;2025-01-21T11:09:25+00:00;2025-01-21T17:16:38.059900+00:00
Epiroc/O365 UMR R&D Battery TMS - General/05_Design/Prototype/Testing/4 Mine Testing (Lalor, Hudbay, Snow Lake) - Prototype V2/CAN LOGS/All Snow Lake CAN Logs/raw/batch 5/00001076/00000001.MF4;2025-01-21T17:16:42+00:00;2025-01-21T18:13:54.334700+00:00
Epiroc/O365 UMR R&D Battery TMS - General/05_Design/Prototype/Testing/4 Mine Testing (Lalor, Hudbay, Snow Lake) - Prototype V2/CAN LOGS/All Snow Lake CAN Logs/raw/batch 5/00001077/00000001.MF4;2025-01-21T18:13:58+00:00;2025-01-21T18:32:49.253250+00:00
Epiroc/O365 UMR R&D Battery TMS - General/05_Design/Prototype/Testing/4 Mine Testing (Lalor, Hudbay, Snow Lake) - Prototype V2/CAN LOGS/All Snow Lake CAN Logs/raw/batch 5/00001078/00000001.MF4;2025-01-21T18:43:20+00:00;2025-01-21T18:43:37.606300+00:00
Epiroc/O365 UMR R&D Battery TMS - General/05_Design/Prototype/Testing/4 Mine Testing (Lalor, Hudbay, Snow Lake) - Prototype V2/CAN LOGS/All Snow Lake CAN Logs/raw/batch 5/00001079/00000001.MF4;2025-01-21T18:43:47+00:00;2025-01-21T20:16:26.062850+00:00
Epiroc/O365 UMR R&D Battery TMS - General/05_Design/Prototype/Testing/4 Mine Testing (Lalor, Hudbay, Snow Lake) - Prototype V2/CAN LOGS/All Snow Lake CAN Logs/raw/batch 5/00001080/00000001.MF4;2025-01-21T20:16:29+00:00;2025-01-21T20:16:35.551200+00:00
Epiroc/O365 UMR R&D Battery TMS - General/05_Design/Prototype/Testing/4 Mine Testing (Lalor, Hudbay, Snow Lake) - Prototype V2/CAN LOGS/All Snow Lake CAN Logs/raw/batch 5/00001081/00000001.MF4;2025-01-21T20:17:48+00:00;2025-01-21T20:35:30.402050+00:00
Epiroc/O365 UMR R&D Battery TMS - General/05_Design/Prototype/Testing/4 Mine Testing (Lalor, Hudbay, Snow Lake) - Prototype V2/CAN LOGS/All Snow Lake CAN Logs/raw/batch 5/00001082/00000001.MF4;2025-01-21T20:37:10+00:00;2025-01-21T22:06:41.467050+00:00
Epiroc/O365 UMR R&D Battery TMS - General/05_Design/Prototype/Testing/4 Mine Testing (Lalor, Hudbay, Snow Lake) - Prototype V2/CAN LOGS/All Snow Lake CAN Logs/raw/batch 5/00001083/00000001.MF4;2025-01-21T22:06:45+00:00;2025-01-21T22:44:22.417200+00:00
Epiroc/O365 UMR R&D Battery TMS - General/05_Design/Prototype/Testing/4 Mine Testing (Lalor, Hudbay, Snow Lake) - Prototype V2/CAN LOGS/All Snow Lake CAN Logs/raw/batch 5/00001084/00000001.MF4;2025-01-21T22:44:26+00:00;2025-01-21T22:44:32.538750+00:00
Epiroc/O365 UMR R&D Battery TMS - General/05_Design/Prototype/Testing/4 Mine Testing (Lalor, Hudbay, Snow Lake) - Prototype V2/CAN LOGS/All Snow Lake CAN Logs/raw/batch 5/00001085/00000001.MF4;2025-01-21T22:45:43+00:00;2025-01-21T22:47:46.145450+00:00
Epiroc/O365 UMR R&D Battery TMS - General/05_Design/Prototype/Testing/4 Mine Testing (Lalor, Hudbay, Snow Lake) - Prototype V2/CAN LOGS/All Snow Lake CAN Logs/raw/batch 5/00001086/00000001.MF4;2025-01-21T22:48:10+00:00;2025-01-21T22:48:25.450550+00:00
Epiroc/O365 UMR R&D Battery TMS - General/05_Design/Prototype/Testing/4 Mine Testing (Lalor, Hudbay, Snow Lake) - Prototype V2/CAN LOGS/All Snow Lake CAN Logs/raw/batch 6/00001087/00000001.MF4;2025-01-21T22:48:29+00:00;2025-01-22T03:07:05.645750+00:00
Epiroc/O365 UMR R&D Battery TMS - General/05_Design/Prototype/Testing/4 Mine Testing (Lalor, Hudbay, Snow Lake) - Prototype V2/CAN LOGS/All Snow Lake CAN Logs/raw/batch 6/00001087/00000002.MF4;2025-01-21T22:48:29+00:00;2025-01-22T03:59:44.469800+00:00
Epiroc/O365 UMR R&D Battery TMS - General/05_Design/Prototype/Testing/4 Mine Testing (Lalor, Hudbay, Snow Lake) - Prototype V2/CAN LOGS/All Snow Lake CAN Logs/raw/batch 6/00001088/00000001.MF4;2025-01-22T04:01:49+00:00;2025-01-22T04:01:55.474100+00:00
Epiroc/O365 UMR R&D Battery TMS - General/05_Design/Prototype/Testing/4 Mine Testing (Lalor, Hudbay, Snow Lake) - Prototype V2/CAN LOGS/All Snow Lake CAN Logs/raw/batch 6/00001089/00000001.MF4;2025-01-22T04:25:15+00:00;2025-01-22T04:25:32.834300+00:00
Epiroc/O365 UMR R&D Battery TMS - General/05_Design/Prototype/Testing/4 Mine Testing (Lalor, Hudbay, Snow Lake) - Prototype V2/CAN LOGS/All Snow Lake CAN Logs/raw/batch 6/00001090/00000001.MF4;2025-01-22T04:25:36+00:00;2025-01-22T04:28:46.445000+00:00
Epiroc/O365 UMR R&D Battery TMS - General/05_Design/Prototype/Testing/4 Mine Testing (Lalor, Hudbay, Snow Lake) - Prototype V2/CAN LOGS/All Snow Lake CAN Logs/raw/batch 6/00001091/00000001.MF4;2025-01-22T04:28:50+00:00;2025-01-22T04:28:57.558800+00:00
Epiroc/O365 UMR R&D Battery TMS - General/05_Design/Prototype/Testing/4 Mine Testing (Lalor, Hudbay, Snow Lake) - Prototype V2/CAN LOGS/All Snow Lake CAN Logs/raw/batch 6/00001092/00000001.MF4;2025-01-22T05:02:24+00:00;2025-01-22T05:03:34.458500+00:00
Epiroc/O365 UMR R&D Battery TMS - General/05_Design/Prototype/Testing/4 Mine Testing (Lalor, Hudbay, Snow Lake) - Prototype V2/CAN LOGS/All Snow Lake CAN Logs/raw/batch 6/00001093/00000001.MF4;2025-01-22T05:03:38+00:00;2025-01-22T05:03:44.576600+00:00
Epiroc/O365 UMR R&D Battery TMS - General/05_Design/Prototype/Testing/4 Mine Testing (Lalor, Hudbay, Snow Lake) - Prototype V2/CAN LOGS/All Snow Lake CAN Logs/raw/batch 6/00001094/00000001.MF4;2025-01-22T15:51:34+00:00;2025-01-22T20:10:07.188250+00:00
Epiroc/O365 UMR R&D Battery TMS - General/05_Design/Prototype/Testing/4 Mine Testing (Lalor, Hudbay, Snow Lake) - Prototype V2/CAN LOGS/All Snow Lake CAN Logs/raw/batch 6/00001094/00000002.MF4;2025-01-22T15:51:34+00:00;2025-01-22T21:49:51.099150+00:00
Epiroc/O365 UMR R&D Battery TMS - General/05_Design/Prototype/Testing/4 Mine Testing (Lalor, Hudbay, Snow Lake) - Prototype V2/CAN LOGS/All Snow Lake CAN Logs/raw/batch 6/00001095/00000001.MF4;2025-01-22T21:49:55+00:00;2025-01-22T22:13:55.924800+00:00
Epiroc/O365 UMR R&D Battery TMS - General/05_Design/Prototype/Testing/4 Mine Testing (Lalor, Hudbay, Snow Lake) - Prototype V2/CAN LOGS/All Snow Lake CAN Logs/raw/batch 6/00001096/00000001.MF4;2025-01-22T22:13:59+00:00;2025-01-22T22:14:05.918150+00:00
Epiroc/O365 UMR R&D Battery TMS - General/05_Design/Prototype/Testing/4 Mine Testing (Lalor, Hudbay, Snow Lake) - Prototype V2/CAN LOGS/All Snow Lake CAN Logs/raw/batch 6/00001097/00000001.MF4;2025-01-23T20:54:26+00:00;2025-01-23T21:05:40.052600+00:00
Epiroc/O365 UMR R&D Battery TMS - General/05_Design/Prototype/Testing/4 Mine Testing (Lalor, Hudbay, Snow Lake) - Prototype V2/CAN LOGS/All Snow Lake CAN Logs/raw/batch 6/00001098/00000001.MF4;2025-01-23T21:10:10+00:00;2025-01-23T21:12:31.496000+00:00
Epiroc/O365 UMR R&D Battery TMS - General/05_Design/Prototype/Testing/4 Mine Testing (Lalor, Hudbay, Snow Lake) - Prototype V2/CAN LOGS/All Snow Lake CAN Logs/raw/batch 6/00001099/00000001.MF4;2025-01-23T21:16:55+00:00;2025-01-24T01:40:42.635100+00:00
Epiroc/O365 UMR R&D Battery TMS - General/05_Design/Prototype/Testing/4 Mine Testing (Lalor, Hudbay, Snow Lake) - Prototype V2/CAN LOGS/All Snow Lake CAN Logs/raw/batch 6/00001099/00000002.MF4;2025-01-23T21:16:55+00:00;2025-01-24T02:44:24.982750+00:00
Epiroc/O365 UMR R&D Battery TMS - General/05_Design/Prototype/Testing/4 Mine Testing (Lalor, Hudbay, Snow Lake) - Prototype V2/CAN LOGS/All Snow Lake CAN Logs/raw/batch 7/00001100/00000001.MF4;2025-01-24T02:47:43+00:00;2025-01-24T07:11:45.604500+00:00
Epiroc/O365 UMR R&D Battery TMS - General/05_Design/Prototype/Testing/4 Mine Testing (Lalor, Hudbay, Snow Lake) - Prototype V2/CAN LOGS/All Snow Lake CAN Logs/raw/batch 7/00001100/00000002.MF4;2025-01-24T02:47:43+00:00;2025-01-24T09:31:07.427750+00:00
Epiroc/O365 UMR R&D Battery TMS - General/05_Design/Prototype/Testing/4 Mine Testing (Lalor, Hudbay, Snow Lake) - Prototype V2/CAN LOGS/All Snow Lake CAN Logs/raw/batch 7/00001101/00000001.MF4;2025-01-24T09:32:00+00:00;2025-01-24T10:45:00.282400+00:00
Epiroc/O365 UMR R&D Battery TMS - General/05_Design/Prototype/Testing/4 Mine Testing (Lalor, Hudbay, Snow Lake) - Prototype V2/CAN LOGS/All Snow Lake CAN Logs/raw/batch 7/00001102/00000001.MF4;2025-01-24T10:45:50+00:00;2025-01-24T11:27:38.086650+00:00
Epiroc/O365 UMR R&D Battery TMS - General/05_Design/Prototype/Testing/4 Mine Testing (Lalor, Hudbay, Snow Lake) - Prototype V2/CAN LOGS/All Snow Lake CAN Logs/raw/batch 7/00001103/00000001.MF4;2025-01-24T11:29:18+00:00;2025-01-24T15:32:34.205250+00:00
Epiroc/O365 UMR R&D Battery TMS - General/05_Design/Prototype/Testing/4 Mine Testing (Lalor, Hudbay, Snow Lake) - Prototype V2/CAN LOGS/All Snow Lake CAN Logs/raw/batch 7/00001104/00000001.MF4;2025-01-24T15:36:58+00:00;2025-01-24T15:38:01.648200+00:00
